party_id,name,type,country,business,risk_rating
821,Customer_00821,I,US,I,43
822,Customer_00822,I,US,I,25
823,Customer_00823,I,US,I,11
824,Customer_00824,I,US,I,59
825,Customer_00825,I,US,I,2
826,Customer_00826,I,US,I,46
827,Customer_00827,I,US,I,17
828,Customer_00828,I,US,I,17
829,Customer_00829,I,US,I,33
830,Customer_00830,I,US,I,74
831,Customer_00831,I,US,I,90
832,Customer_00832,I,US,I,97
833,Customer_00833,I,US,I,52
834,Customer_00834,I,US,I,72
835,Customer_00835,I,US,I,10
836,Customer_00836,I,US,I,58
837,Customer_00837,I,US,I,91
838,Customer_00838,I,US,I,0
839,Customer_00839,I,US,I,65
840,Customer_00840,I,US,I,93
841,Customer_00841,I,US,I,21
842,Customer_00842,I,US,I,17
843,Customer_00843,I,US,I,53
844,Customer_00844,I,US,I,90
845,Customer_00845,I,US,I,28
846,Customer_00846,I,US,I,79
847,Customer_00847,I,US,I,68
848,Customer_00848,I,US,I,66
849,Customer_00849,I,US,I,55
850,Customer_00850,I,US,I,9
851,Customer_00851,I,US,I,94
852,Customer_00852,I,US,I,81
853,Customer_00853,I,US,I,54
854,Customer_00854,I,US,I,96
855,Customer_00855,I,US,I,95
856,Customer_00856,I,US,I,99
857,Customer_00857,I,US,I,72
858,Customer_00858,I,US,I,91
859,Customer_00859,I,US,I,79
860,Customer_00860,I,US,I,35
861,Customer_00861,I,US,I,92
862,Customer_00862,I,US,I,55
863,Customer_00863,I,US,I,45
864,Customer_00864,I,US,I,44
865,Customer_00865,I,US,I,58
866,Customer_00866,I,US,I,83
867,Customer_00867,I,US,I,71
868,Customer_00868,I,US,I,5
869,Customer_00869,I,US,I,55
870,Customer_00870,I,US,I,41
871,Customer_00871,I,US,I,34
872,Customer_00872,I,US,I,62
873,Customer_00873,I,US,I,26
874,Customer_00874,I,US,I,26
875,Customer_00875,I,US,I,37
876,Customer_00876,I,US,I,61
877,Customer_00877,I,US,I,33
878,Customer_00878,I,US,I,89
879,Customer_00879,I,US,I,90
880,Customer_00880,I,US,I,31
881,Customer_00881,I,US,I,57
882,Customer_00882,I,US,I,45
883,Customer_00883,I,US,I,45
884,Customer_00884,I,US,I,30
885,Customer_00885,I,US,I,35
886,Customer_00886,I,US,I,82
887,Customer_00887,I,US,I,11
888,Customer_00888,I,US,I,49
889,Customer_00889,I,US,I,69
890,Customer_00890,I,US,I,41
891,Customer_00891,I,US,I,63
892,Customer_00892,I,US,I,85
893,Customer_00893,I,US,I,70
894,Customer_00894,I,US,I,75
895,Customer_00895,I,US,I,47
896,Customer_00896,I,US,I,2
897,Customer_00897,I,US,I,70
898,Customer_00898,I,US,I,66
899,Customer_00899,I,US,I,23
900,Customer_00900,I,US,I,42
901,Customer_00901,I,US,I,1
902,Customer_00902,I,US,I,75
903,Customer_00903,I,US,I,97
904,Customer_00904,I,US,I,95
905,Customer_00905,I,US,I,87
906,Customer_00906,I,US,I,77
907,Customer_00907,I,US,I,80
908,Customer_00908,I,US,I,89
909,Customer_00909,I,US,I,32
910,Customer_00910,I,US,I,34
911,Customer_00911,I,US,I,55
912,Customer_00912,I,US,I,9
913,Customer_00913,I,US,I,26
914,Customer_00914,I,US,I,94
915,Customer_00915,I,US,I,65
916,Customer_00916,I,US,I,10
917,Customer_00917,I,US,I,64
918,Customer_00918,I,US,I,0
919,Customer_00919,I,US,I,63
920,Customer_00920,I,US,I,5
921,Customer_00921,I,US,I,87
922,Customer_00922,I,US,I,3
923,Customer_00923,I,US,I,46
924,Customer_00924,I,US,I,26
925,Customer_00925,I,US,I,61
926,Customer_00926,I,US,I,49
927,Customer_00927,I,US,I,42
928,Customer_00928,I,US,I,30
929,Customer_00929,I,US,I,82
930,Customer_00930,I,US,I,67
931,Customer_00931,I,US,I,43
932,Customer_00932,I,US,I,61
933,Customer_00933,I,US,I,32
934,Customer_00934,I,US,I,94
935,Customer_00935,I,US,I,6
936,Customer_00936,I,US,I,85
937,Customer_00937,I,US,I,92
938,Customer_00938,I,US,I,32
939,Customer_00939,I,US,I,70
940,Customer_00940,I,US,I,75
941,Customer_00941,I,US,I,5
942,Customer_00942,I,US,I,95
943,Customer_00943,I,US,I,19
944,Customer_00944,I,US,I,12
945,Customer_00945,I,US,I,30
946,Customer_00946,I,US,I,13
947,Customer_00947,I,US,I,83
948,Customer_00948,I,US,I,7
949,Customer_00949,I,US,I,6
950,Customer_00950,I,US,I,23
951,Customer_00951,I,US,I,74
952,Customer_00952,I,US,I,33
953,Customer_00953,I,US,I,79
954,Customer_00954,I,US,I,94
955,Customer_00955,I,US,I,55
956,Customer_00956,I,US,I,94
957,Customer_00957,I,US,I,52
958,Customer_00958,I,US,I,35
959,Customer_00959,I,US,I,46
960,Customer_00960,I,US,I,67
961,Customer_00961,I,US,I,78
962,Customer_00962,I,US,I,19
963,Customer_00963,I,US,I,17
964,Customer_00964,I,US,I,50
965,Customer_00965,I,US,I,76
966,Customer_00966,I,US,I,67
967,Customer_00967,I,US,I,49
968,Customer_00968,I,US,I,6
969,Customer_00969,I,US,I,29
970,Customer_00970,I,US,I,65
971,Customer_00971,I,US,I,37
972,Customer_00972,I,US,I,76
973,Customer_00973,I,US,I,32
974,Customer_00974,I,US,I,1
975,Customer_00975,I,US,I,51
976,Customer_00976,I,US,I,92
977,Customer_00977,I,US,I,95
978,Customer_00978,I,US,I,61
979,Customer_00979,I,US,I,93
980,Customer_00980,I,US,I,86
981,Customer_00981,I,US,I,31
982,Customer_00982,I,US,I,57
983,Customer_00983,I,US,I,5
984,Customer_00984,I,US,I,28
985,Customer_00985,I,US,I,16
986,Customer_00986,I,US,I,46
987,Customer_00987,I,US,I,13
988,Customer_00988,I,US,I,57
989,Customer_00989,I,US,I,98
990,Customer_00990,I,US,I,32
991,Customer_00991,I,US,I,42
992,Customer_00992,I,US,I,12
993,Customer_00993,I,US,I,78
994,Customer_00994,I,US,I,87
995,Customer_00995,I,US,I,17
996,Customer_00996,I,US,I,59
997,Customer_00997,I,US,I,54
998,Customer_00998,I,US,I,100
999,Customer_00999,I,US,I,8
1000,Customer_01000,I,US,I,60
1001,Customer_01001,I,US,I,49
1002,Customer_01002,I,US,I,59
1003,Customer_01003,I,US,I,25
1004,Customer_01004,I,US,I,34
1005,Customer_01005,I,US,I,70
1006,Customer_01006,I,US,I,96
1007,Customer_01007,I,US,I,38
1008,Customer_01008,I,US,I,38
1009,Customer_01009,I,US,I,26
1010,Customer_01010,I,US,I,96
1011,Customer_01011,I,US,I,43
1012,Customer_01012,I,US,I,20
1013,Customer_01013,I,US,I,43
1014,Customer_01014,I,US,I,100
1015,Customer_01015,I,US,I,40
1016,Customer_01016,I,US,I,59
1017,Customer_01017,I,US,I,91
1018,Customer_01018,I,US,I,10
1019,Customer_01019,I,US,I,93
1020,Customer_01020,I,US,I,47
1021,Customer_01021,I,US,I,99
1022,Customer_01022,I,US,I,93
1023,Customer_01023,I,US,I,32
1024,Customer_01024,I,US,I,76
1025,Customer_01025,I,US,I,2
1026,Customer_01026,I,US,I,67
1027,Customer_01027,I,US,I,30
1028,Customer_01028,I,US,I,9
1029,Customer_01029,I,US,I,14
1030,Customer_01030,I,US,I,61
1031,Customer_01031,I,US,I,86
1032,Customer_01032,I,US,I,45
1033,Customer_01033,I,US,I,92
1034,Customer_01034,I,US,I,3
1035,Customer_01035,I,US,I,45
1036,Customer_01036,I,US,I,62
1037,Customer_01037,I,US,I,32
1038,Customer_01038,I,US,I,1
1039,Customer_01039,I,US,I,67
1040,Customer_01040,I,US,I,47
1041,Customer_01041,I,US,I,32
1042,Customer_01042,I,US,I,47
1043,Customer_01043,I,US,I,60
1044,Customer_01044,I,US,I,32
1045,Customer_01045,I,US,I,20
1046,Customer_01046,I,US,I,100
1047,Customer_01047,I,US,I,92
1048,Customer_01048,I,US,I,84
1049,Customer_01049,I,US,I,86
1050,Customer_01050,I,US,I,22
1051,Customer_01051,I,US,I,42
1052,Customer_01052,I,US,I,38
1053,Customer_01053,I,US,I,94
1054,Customer_01054,I,US,I,12
1055,Customer_01055,I,US,I,28
1056,Customer_01056,I,US,I,3
1057,Customer_01057,I,US,I,58
1058,Customer_01058,I,US,I,48
1059,Customer_01059,I,US,I,98
1060,Customer_01060,I,US,I,49
1061,Customer_01061,I,US,I,90
1062,Customer_01062,I,US,I,10
1063,Customer_01063,I,US,I,50
1064,Customer_01064,I,US,I,18
1065,Customer_01065,I,US,I,52
1066,Customer_01066,I,US,I,35
1067,Customer_01067,I,US,I,2
1068,Customer_01068,I,US,I,44
1069,Customer_01069,I,US,I,66
1070,Customer_01070,I,US,I,72
1071,Customer_01071,I,US,I,42
1072,Customer_01072,I,US,I,12
1073,Customer_01073,I,US,I,41
1074,Customer_01074,I,US,I,66
1075,Customer_01075,I,US,I,45
1076,Customer_01076,I,US,I,38
1077,Customer_01077,I,US,I,66
1078,Customer_01078,I,US,I,100
1079,Customer_01079,I,US,I,74
1080,Customer_01080,I,US,I,21
1081,Customer_01081,I,US,I,26
1082,Customer_01082,I,US,I,27
1083,Customer_01083,I,US,I,72
1084,Customer_01084,I,US,I,37
1085,Customer_01085,I,US,I,78
1086,Customer_01086,I,US,I,100
1087,Customer_01087,I,US,I,86
1088,Customer_01088,I,US,I,35
1089,Customer_01089,I,US,I,69
1090,Customer_01090,I,US,I,3
1091,Customer_01091,I,US,I,13
1092,Customer_01092,I,US,I,79
1093,Customer_01093,I,US,I,13
1094,Customer_01094,I,US,I,34
1095,Customer_01095,I,US,I,19
1096,Customer_01096,I,US,I,69
1097,Customer_01097,I,US,I,48
1098,Customer_01098,I,US,I,31
1099,Customer_01099,I,US,I,41
1100,Customer_01100,I,US,I,74
1101,Customer_01101,I,US,I,22
1102,Customer_01102,I,US,I,11
1103,Customer_01103,I,US,I,34
1104,Customer_01104,I,US,I,71
1105,Customer_01105,I,US,I,24
1106,Customer_01106,I,US,I,17
1107,Customer_01107,I,US,I,42
1108,Customer_01108,I,US,I,85
1109,Customer_01109,I,US,I,11
1110,Customer_01110,I,US,I,7
1111,Customer_01111,I,US,I,54
1112,Customer_01112,I,US,I,58
1113,Customer_01113,I,US,I,25
1114,Customer_01114,I,US,I,89
1115,Customer_01115,I,US,I,72
1116,Customer_01116,I,US,I,25
1117,Customer_01117,I,US,I,3
1118,Customer_01118,I,US,I,46
1119,Customer_01119,I,US,I,86
1120,Customer_01120,I,US,I,63
1121,Customer_01121,I,US,I,46
1122,Customer_01122,I,US,I,59
1123,Customer_01123,I,US,I,73
1124,Customer_01124,I,US,I,9
1125,Customer_01125,I,US,I,63
1126,Customer_01126,I,US,I,90
1127,Customer_01127,I,US,I,11
1128,Customer_01128,I,US,I,25
1129,Customer_01129,I,US,I,69
1130,Customer_01130,I,US,I,40
1131,Customer_01131,I,US,I,38
1132,Customer_01132,I,US,I,3
1133,Customer_01133,I,US,I,56
1134,Customer_01134,I,US,I,98
1135,Customer_01135,I,US,I,66
1136,Customer_01136,I,US,I,30
1137,Customer_01137,I,US,I,29
1138,Customer_01138,I,US,I,27
1139,Customer_01139,I,US,I,78
1140,Customer_01140,I,US,I,79
1141,Customer_01141,I,US,I,13
1142,Customer_01142,I,US,I,27
1143,Customer_01143,I,US,I,77
1144,Customer_01144,I,US,I,56
1145,Customer_01145,I,US,I,73
1146,Customer_01146,I,US,I,7
1147,Customer_01147,I,US,I,35
1148,Customer_01148,I,US,I,16
1149,Customer_01149,I,US,I,50
1150,Customer_01150,I,US,I,55
1151,Customer_01151,I,US,I,38
1152,Customer_01152,I,US,I,33
1153,Customer_01153,I,US,I,38
1154,Customer_01154,I,US,I,54
1155,Customer_01155,I,US,I,40
1156,Customer_01156,I,US,I,1
1157,Customer_01157,I,US,I,28
1158,Customer_01158,I,US,I,78
1159,Customer_01159,I,US,I,29
1160,Customer_01160,I,US,I,59
1161,Customer_01161,I,US,I,5
1162,Customer_01162,I,US,I,38
1163,Customer_01163,I,US,I,79
1164,Customer_01164,I,US,I,47
1165,Customer_01165,I,US,I,57
1166,Customer_01166,I,US,I,97
1167,Customer_01167,I,US,I,14
1168,Customer_01168,I,US,I,24
1169,Customer_01169,I,US,I,75
1170,Customer_01170,I,US,I,27
1171,Customer_01171,I,US,I,62
1172,Customer_01172,I,US,I,17
1173,Customer_01173,I,US,I,11
1174,Customer_01174,I,US,I,52
1175,Customer_01175,I,US,I,76
1176,Customer_01176,I,US,I,30
1177,Customer_01177,I,US,I,65
1178,Customer_01178,I,US,I,96
1179,Customer_01179,I,US,I,75
1180,Customer_01180,I,US,I,25
1181,Customer_01181,I,US,I,88
1182,Customer_01182,I,US,I,26
1183,Customer_01183,I,US,I,72
1184,Customer_01184,I,US,I,53
1185,Customer_01185,I,US,I,17
1186,Customer_01186,I,US,I,18
1187,Customer_01187,I,US,I,62
1188,Customer_01188,I,US,I,72
1189,Customer_01189,I,US,I,85
1190,Customer_01190,I,US,I,26
1191,Customer_01191,I,US,I,38
1192,Customer_01192,I,US,I,92
1193,Customer_01193,I,US,I,90
1194,Customer_01194,I,US,I,100
1195,Customer_01195,I,US,I,57
1196,Customer_01196,I,US,I,83
1197,Customer_01197,I,US,I,70
1198,Customer_01198,I,US,I,16
1199,Customer_01199,I,US,I,58
1200,Customer_01200,I,US,I,47
1201,Customer_01201,I,US,I,12
1202,Customer_01202,I,US,I,39
1203,Customer_01203,I,US,I,1
1204,Customer_01204,I,US,I,26
1205,Customer_01205,I,US,I,73
1206,Customer_01206,I,US,I,99
1207,Customer_01207,I,US,I,18
1208,Customer_01208,I,US,I,49
1209,Customer_01209,I,US,I,69
1210,Customer_01210,I,US,I,63
1211,Customer_01211,I,US,I,62
1212,Customer_01212,I,US,I,59
1213,Customer_01213,I,US,I,4
1214,Customer_01214,I,US,I,28
1215,Customer_01215,I,US,I,50
1216,Customer_01216,I,US,I,1
1217,Customer_01217,I,US,I,51
1218,Customer_01218,I,US,I,52
1219,Customer_01219,I,US,I,86
1220,Customer_01220,I,US,I,73
1221,Customer_01221,I,US,I,83
1222,Customer_01222,I,US,I,57
1223,Customer_01223,I,US,I,14
1224,Customer_01224,I,US,I,79
1225,Customer_01225,I,US,I,8
1226,Customer_01226,I,US,I,22
1227,Customer_01227,I,US,I,54
1228,Customer_01228,I,US,I,64
1229,Customer_01229,I,US,I,7
1230,Customer_01230,I,US,I,87
1231,Customer_01231,I,US,I,88
1232,Customer_01232,I,US,I,66
1233,Customer_01233,I,US,I,10
1234,Customer_01234,I,US,I,79
1235,Customer_01235,I,US,I,54
1236,Customer_01236,I,US,I,85
1237,Customer_01237,I,US,I,69
1238,Customer_01238,I,US,I,3
1239,Customer_01239,I,US,I,13
1240,Customer_01240,I,US,I,35
1241,Customer_01241,I,US,I,70
1242,Customer_01242,I,US,I,27
1243,Customer_01243,I,US,I,16
1244,Customer_01244,I,US,I,72
1245,Customer_01245,I,US,I,66
1246,Customer_01246,I,US,I,55
1247,Customer_01247,I,US,I,1
1248,Customer_01248,I,US,I,96
1249,Customer_01249,I,US,I,83
1250,Customer_01250,I,US,I,76
1251,Customer_01251,I,US,I,83
1252,Customer_01252,I,US,I,76
1253,Customer_01253,I,US,I,77
1254,Customer_01254,I,US,I,23
1255,Customer_01255,I,US,I,19
1256,Customer_01256,I,US,I,86
1257,Customer_01257,I,US,I,72
1258,Customer_01258,I,US,I,83
1259,Customer_01259,I,US,I,11
1260,Customer_01260,I,US,I,23
1261,Customer_01261,I,US,I,47
1262,Customer_01262,I,US,I,37
1263,Customer_01263,I,US,I,9
1264,Customer_01264,I,US,I,70
1265,Customer_01265,I,US,I,52
1266,Customer_01266,I,US,I,93
1267,Customer_01267,I,US,I,23
1268,Customer_01268,I,US,I,22
1269,Customer_01269,I,US,I,93
1270,Customer_01270,I,US,I,53
1271,Customer_01271,I,US,I,62
1272,Customer_01272,I,US,I,54
1273,Customer_01273,I,US,I,95
1274,Customer_01274,I,US,I,65
1275,Customer_01275,I,US,I,63
1276,Customer_01276,I,US,I,15
1277,Customer_01277,I,US,I,72
1278,Customer_01278,I,US,I,59
1279,Customer_01279,I,US,I,88
1280,Customer_01280,I,US,I,91
1281,Customer_01281,I,US,I,19
1282,Customer_01282,I,US,I,60
1283,Customer_01283,I,US,I,51
1284,Customer_01284,I,US,I,88
1285,Customer_01285,I,US,I,17
1286,Customer_01286,I,US,I,36
1287,Customer_01287,I,US,I,66
1288,Customer_01288,I,US,I,33
1289,Customer_01289,I,US,I,1
1290,Customer_01290,I,US,I,99
1291,Customer_01291,I,US,I,91
1292,Customer_01292,I,US,I,71
1293,Customer_01293,I,US,I,68
1294,Customer_01294,I,US,I,8
1295,Customer_01295,I,US,I,84
1296,Customer_01296,I,US,I,44
1297,Customer_01297,I,US,I,13
1298,Customer_01298,I,US,I,94
1299,Customer_01299,I,US,I,42
1300,Customer_01300,I,US,I,91
1301,Customer_01301,I,US,I,51
1302,Customer_01302,I,US,I,56
1303,Customer_01303,I,US,I,87
1304,Customer_01304,I,US,I,81
1305,Customer_01305,I,US,I,79
1306,Customer_01306,I,US,I,49
1307,Customer_01307,I,US,I,55
1308,Customer_01308,I,US,I,99
1309,Customer_01309,I,US,I,91
1310,Customer_01310,I,US,I,80
1311,Customer_01311,I,US,I,40
1312,Customer_01312,I,US,I,24
1313,Customer_01313,I,US,I,10
1314,Customer_01314,I,US,I,87
1315,Customer_01315,I,US,I,92
1316,Customer_01316,I,US,I,54
1317,Customer_01317,I,US,I,60
1318,Customer_01318,I,US,I,42
1319,Customer_01319,I,US,I,23
1320,Customer_01320,I,US,I,49
1321,Customer_01321,I,US,I,47
1322,Customer_01322,I,US,I,100
1323,Customer_01323,I,US,I,4
1324,Customer_01324,I,US,I,95
1325,Customer_01325,I,US,I,11
1326,Customer_01326,I,US,I,41
1327,Customer_01327,I,US,I,66
1328,Customer_01328,I,US,I,34
1329,Customer_01329,I,US,I,11
1330,Customer_01330,I,US,I,78
1331,Customer_01331,I,US,I,52
1332,Customer_01332,I,US,I,46
1333,Customer_01333,I,US,I,19
1334,Customer_01334,I,US,I,26
1335,Customer_01335,I,US,I,48
1336,Customer_01336,I,US,I,5
1337,Customer_01337,I,US,I,98
1338,Customer_01338,I,US,I,51
1339,Customer_01339,I,US,I,11
1340,Customer_01340,I,US,I,27
1341,Customer_01341,I,US,I,15
1342,Customer_01342,I,US,I,12
1343,Customer_01343,I,US,I,57
1344,Customer_01344,I,US,I,96
1345,Customer_01345,I,US,I,95
1346,Customer_01346,I,US,I,66
1347,Customer_01347,I,US,I,8
1348,Customer_01348,I,US,I,95
1349,Customer_01349,I,US,I,72
1350,Customer_01350,I,US,I,40
1351,Customer_01351,I,US,I,33
1352,Customer_01352,I,US,I,50
1353,Customer_01353,I,US,I,81
1354,Customer_01354,I,US,I,52
1355,Customer_01355,I,US,I,75
1356,Customer_01356,I,US,I,83
1357,Customer_01357,I,US,I,63
1358,Customer_01358,I,US,I,28
1359,Customer_01359,I,US,I,90
1360,Customer_01360,I,US,I,91
1361,Customer_01361,I,US,I,54
1362,Customer_01362,I,US,I,87
1363,Customer_01363,I,US,I,20
1364,Customer_01364,I,US,I,36
1365,Customer_01365,I,US,I,40
1366,Customer_01366,I,US,I,63
1367,Customer_01367,I,US,I,61
1368,Customer_01368,I,US,I,94
1369,Customer_01369,I,US,I,75
1370,Customer_01370,I,US,I,60
1371,Customer_01371,I,US,I,3
1372,Customer_01372,I,US,I,34
1373,Customer_01373,I,US,I,32
1374,Customer_01374,I,US,I,11
1375,Customer_01375,I,US,I,10
1376,Customer_01376,I,US,I,76
1377,Customer_01377,I,US,I,38
1378,Customer_01378,I,US,I,0
1379,Customer_01379,I,US,I,42
1380,Customer_01380,I,US,I,28
1381,Customer_01381,I,US,I,83
1382,Customer_01382,I,US,I,9
1383,Customer_01383,I,US,I,49
1384,Customer_01384,I,US,I,72
1385,Customer_01385,I,US,I,91
1386,Customer_01386,I,US,I,86
1387,Customer_01387,I,US,I,5
1388,Customer_01388,I,US,I,75
1389,Customer_01389,I,US,I,16
1390,Customer_01390,I,US,I,28
1391,Customer_01391,I,US,I,37
1392,Customer_01392,I,US,I,51
1393,Customer_01393,I,US,I,87
1394,Customer_01394,I,US,I,15
1395,Customer_01395,I,US,I,50
1396,Customer_01396,I,US,I,36
1397,Customer_01397,I,US,I,20
1398,Customer_01398,I,US,I,11
1399,Customer_01399,I,US,I,39
1400,Customer_01400,I,US,I,38
1401,Customer_01401,I,US,I,69
1402,Customer_01402,I,US,I,40
1403,Customer_01403,I,US,I,65
1404,Customer_01404,I,US,I,84
1405,Customer_01405,I,US,I,58
1406,Customer_01406,I,US,I,55
1407,Customer_01407,I,US,I,73
1408,Customer_01408,I,US,I,100
1409,Customer_01409,I,US,I,49
1410,Customer_01410,I,US,I,21
1411,Customer_01411,I,US,I,78
1412,Customer_01412,I,US,I,43
1413,Customer_01413,I,US,I,91
1414,Customer_01414,I,US,I,86
1415,Customer_01415,I,US,I,95
1416,Customer_01416,I,US,I,85
1417,Customer_01417,I,US,I,73
1418,Customer_01418,I,US,I,79
1419,Customer_01419,I,US,I,53
1420,Customer_01420,I,US,I,44
1421,Customer_01421,I,US,I,76
1422,Customer_01422,I,US,I,36
1423,Customer_01423,I,US,I,21
1424,Customer_01424,I,US,I,12
1425,Customer_01425,I,US,I,90
1426,Customer_01426,I,US,I,72
1427,Customer_01427,I,US,I,13
1428,Customer_01428,I,US,I,7
1429,Customer_01429,I,US,I,46
1430,Customer_01430,I,US,I,19
1431,Customer_01431,I,US,I,88
1432,Customer_01432,I,US,I,20
1433,Customer_01433,I,US,I,82
1434,Customer_01434,I,US,I,35
1435,Customer_01435,I,US,I,55
1436,Customer_01436,I,US,I,76
1437,Customer_01437,I,US,I,55
1438,Customer_01438,I,US,I,48
1439,Customer_01439,I,US,I,36
1440,Customer_01440,I,US,I,10
1441,Customer_01441,I,US,I,61
1442,Customer_01442,I,US,I,58
1443,Customer_01443,I,US,I,52
1444,Customer_01444,I,US,I,91
1445,Customer_01445,I,US,I,56
1446,Customer_01446,I,US,I,62
1447,Customer_01447,I,US,I,20
1448,Customer_01448,I,US,I,100
1449,Customer_01449,I,US,I,72
1450,Customer_01450,I,US,I,3
1451,Customer_01451,I,US,I,60
1452,Customer_01452,I,US,I,57
1453,Customer_01453,I,US,I,63
1454,Customer_01454,I,US,I,52
1455,Customer_01455,I,US,I,82
1456,Customer_01456,I,US,I,14
1457,Customer_01457,I,US,I,73
1458,Customer_01458,I,US,I,56
1459,Customer_01459,I,US,I,59
1460,Customer_01460,I,US,I,51
1461,Customer_01461,I,US,I,51
1462,Customer_01462,I,US,I,76
1463,Customer_01463,I,US,I,76
1464,Customer_01464,I,US,I,15
1465,Customer_01465,I,US,I,12
1466,Customer_01466,I,US,I,75
1467,Customer_01467,I,US,I,87
1468,Customer_01468,I,US,I,13
1469,Customer_01469,I,US,I,23
1470,Customer_01470,I,US,I,34
1471,Customer_01471,I,US,I,64
1472,Customer_01472,I,US,I,47
1473,Customer_01473,I,US,I,89
1474,Customer_01474,I,US,I,76
1475,Customer_01475,I,US,I,66
1476,Customer_01476,I,US,I,81
1477,Customer_01477,I,US,I,72
1478,Customer_01478,I,US,I,88
1479,Customer_01479,I,US,I,19
1480,Customer_01480,I,US,I,77
1481,Customer_01481,I,US,I,52
1482,Customer_01482,I,US,I,18
1483,Customer_01483,I,US,I,88
1484,Customer_01484,I,US,I,71
1485,Customer_01485,I,US,I,49
1486,Customer_01486,I,US,I,94
1487,Customer_01487,I,US,I,90
1488,Customer_01488,I,US,I,67
1489,Customer_01489,I,US,I,51
1490,Customer_01490,I,US,I,96
1491,Customer_01491,I,US,I,67
1492,Customer_01492,I,US,I,4
1493,Customer_01493,I,US,I,99
1494,Customer_01494,I,US,I,79
1495,Customer_01495,I,US,I,9
1496,Customer_01496,I,US,I,13
1497,Customer_01497,I,US,I,58
1498,Customer_01498,I,US,I,34
1499,Customer_01499,I,US,I,15
1500,Customer_01500,I,US,I,68
1501,Customer_01501,I,US,I,63
1502,Customer_01502,I,US,I,67
1503,Customer_01503,I,US,I,40
1504,Customer_01504,I,US,I,41
1505,Customer_01505,I,US,I,76
1506,Customer_01506,I,US,I,74
1507,Customer_01507,I,US,I,33
1508,Customer_01508,I,US,I,22
1509,Customer_01509,I,US,I,16
1510,Customer_01510,I,US,I,85
1511,Customer_01511,I,US,I,57
1512,Customer_01512,I,US,I,98
1513,Customer_01513,I,US,I,14
1514,Customer_01514,I,US,I,61
1515,Customer_01515,I,US,I,60
1516,Customer_01516,I,US,I,2
1517,Customer_01517,I,US,I,98
1518,Customer_01518,I,US,I,44
1519,Customer_01519,I,US,I,39
1520,Customer_01520,I,US,I,36
1521,Customer_01521,I,US,I,57
1522,Customer_01522,I,US,I,96
1523,Customer_01523,I,US,I,3
1524,Customer_01524,I,US,I,31
1525,Customer_01525,I,US,I,53
1526,Customer_01526,I,US,I,62
1527,Customer_01527,I,US,I,20
1528,Customer_01528,I,US,I,64
1529,Customer_01529,I,US,I,83
1530,Customer_01530,I,US,I,63
1531,Customer_01531,I,US,I,76
1532,Customer_01532,I,US,I,78
1533,Customer_01533,I,US,I,9
1534,Customer_01534,I,US,I,21
1535,Customer_01535,I,US,I,89
1536,Customer_01536,I,US,I,47
1537,Customer_01537,I,US,I,36
1538,Customer_01538,I,US,I,86
1539,Customer_01539,I,US,I,55
